driver_id,sent_date,lat,lng,weekday,hour
2f27e0f4118efff145aeecd8367fbb37,2020-03-24 14:55:00,-23.473875045776,-46.485404968261,2.0,14.0
ea9fcb05d347e128fd0d62d7db68965c,2020-03-24 14:55:00,-23.434633255004,-46.552211761474,2.0,14.0
0c69f56eefd226cbb10df27ab937cd50,2020-03-24 14:55:00,-23.470653533935,-46.559112548828,2.0,14.0
bcdc2c34e0e984ec156557eea9dfe2a8,2020-03-24 14:55:00,-23.460939407348,-46.487655639648,2.0,14.0
1fbf7df98c038455205af2dec3f1165c,2020-03-24 14:55:00,-23.454866409301,-46.481945037841,2.0,14.0
f0b66f04fd044d8b0639a44f710782af,2020-03-24 14:55:00,-23.508022308349,-46.542736053466,2.0,14.0
5d56b3517f51c541fd10f1225ae469cb,2020-03-24 14:55:00,-23.471649169921,-46.556873321533,2.0,14.0
042a006b9116510e44cb313276a10456,2020-03-24 14:55:00,-23.509140014648,-46.504917144775,2.0,14.0
d9d72854d6011e7a0e275c6f77a8af27,2020-03-24 14:55:00,-23.485645294189,-46.467163085937,2.0,14.0
7a6cff1fae2da5195bf9c33dec7aefb7,2020-03-24 14:55:00,-23.445077896118,-46.533874511718,2.0,14.0
5aeec6e5081e8359992f001321c3fdeb,2020-03-24 14:55:00,-23.479049682617,-46.547870635986,2.0,14.0
7fc2408e37cf37d6a31ff3c186098d19,2020-03-24 14:55:00,-23.488506317138,-46.554229736328,2.0,14.0
36df8dd5f71d4e07fe494fa7486cf4f5,2020-03-24 14:55:00,-23.446821212768,-46.515659332275,2.0,14.0
cb57ab26d8ea240a44e40bbd9798abd3,2020-03-24 14:55:00,-23.484031677246,-46.489013671875,2.0,14.0
6f7e2476e2ae161cb2b39e836712fa91,2020-03-24 14:55:00,-23.451831817626,-46.474639892578,2.0,14.0
82b2658cd33c98bca3fb17e600497ca8,2020-03-24 14:55:00,-23.483993530273,-46.490398406982,2.0,14.0
ae863b47c73cdb41243131f1603b4192,2020-03-24 14:55:00,-23.417095184326,-46.493793487548,2.0,14.0
b7df185768dae825e0cae18a554395f1,2020-03-24 14:55:00,-23.469097137451,-46.547206878662,2.0,14.0
cf28491927bbfba41b3dccefcf5b2f99,2020-03-24 14:55:00,-23.441314697265,-46.525939941406,2.0,14.0
c10ddbac5674efef346f7fd36bc4b8f5,2020-03-24 14:55:00,-23.430936813354,-46.545085906982,2.0,14.0
d36fd4d715b237eb99df7045200159d3,2020-03-24 14:55:00,-23.426876068115,-46.513778686523,2.0,14.0
ef977169cdbaf051d5eb5e7b8a76e9e1,2020-03-24 14:55:00,-23.465370178222,-46.524917602539,2.0,14.0
4f12cc9ddc5085274a160afcf2b8c69d,2020-03-24 14:55:00,-23.513986587524,-46.485893249511,2.0,14.0
e29b53661cdcb5be316ab8b376415f4b,2020-03-24 14:55:00,-23.487112045288,-46.486221313476,2.0,14.0
eb5f86e68729b7ae5b2c651ca6c133ab,2020-03-24 14:55:00,-23.507247924804,-46.482395172119,2.0,14.0
8ed3385d9765f2f8d040d92d0267c5d6,2020-03-24 14:55:00,-23.494924545288,-46.504642486572,2.0,14.0
29122fc7d30d973adaf7dc075635a342,2020-03-24 14:55:00,-23.459424972534,-46.530818939208,2.0,14.0
023b62b89bae2a6755f53b250fa061e2,2020-03-24 14:55:00,-23.454187393188,-46.456062316894,2.0,14.0
4a61dc5f10ecc18deaca43c4c78ffd38,2020-03-24 14:55:00,-23.474142074584,-46.567996978759,2.0,14.0
cf3e0fe083e5f869d87f7093d80e3c1e,2020-03-24 14:55:00,-23.49971961975,-46.504096984863,2.0,14.0
5576c3179be20cc0769bd12ef58ad7e9,2020-03-24 14:55:00,-23.493644714355,-46.489963531494,2.0,14.0
8a737e1d493613c351c2513ea9a0a6d1,2020-03-24 14:55:00,-23.442552566528,-46.502414703369,2.0,14.0
7f0e128921b8dca9172242f3d91caa8c,2020-03-24 14:55:00,-23.427253723144,-46.534587860107,2.0,14.0
f6ed63dbc155cc883becdfbc48f190d6,2020-03-24 14:55:00,-23.422887802124,-46.484001159667,2.0,14.0
3d73b94a1b27fbac9fcf22ed243127e3,2020-03-24 14:55:00,-23.453130722045,-46.521305084228,2.0,14.0
28eb9a39729992a154701ff5becabfbe,2020-03-24 14:55:00,-23.467178344726,-46.556449890136,2.0,14.0
9af0e855421f5288f3b77c3f84c6c3c9,2020-03-24 14:55:00,-23.466571807861,-46.523784637451,2.0,14.0
0fe83318944fd8201b4a093106086ef2,2020-03-24 14:55:00,-23.489671707153,-46.458831787109,2.0,14.0
7a5420d71f7ff1742e53df5984ee8666,2020-03-24 14:55:00,-23.419427871704,-46.502002716064,2.0,14.0
ca300f255fce59dfb87774dabfa025fc,2020-03-24 14:55:00,-23.441791534423,-46.527221679687,2.0,14.0
d0fe2b7b5c4a10ea5245c5cd65408513,2020-03-24 14:55:00,-23.494857788085,-46.494514465332,2.0,14.0
575bbf390765e368d86b0ff4e0430229,2020-03-24 14:55:00,-23.446924209594,-46.546737670898,2.0,14.0
b31db878480c67074af253aa52bade93,2020-03-24 14:55:00,-23.466636657714,-46.523811340332,2.0,14.0
195888421c600ffa54c60c833344c3ef,2020-03-24 14:55:00,-23.473529815673,-46.527206420898,2.0,14.0
d85ab858cafd0920136c4b4a7950625e,2020-03-24 14:55:00,-23.460794448852,-46.466300964355,2.0,14.0
48ebb8084e82716dd2d304f4ce0b110a,2020-03-24 14:55:00,-23.418155670166,-46.497470855712,2.0,14.0
7df9bc275a1cf0b48ba7114363146da6,2020-03-24 14:55:00,-23.465108871459,-46.525329589843,2.0,14.0
28e25688ef18bcb61717b779644c30a8,2020-03-24 14:55:00,-23.432653427124,-46.489902496337,2.0,14.0
e333e8668334d9022fdf6885bd9db60d,2020-03-24 14:55:00,-23.460975646972,-46.527965545654,2.0,14.0
e1a86e8d71c1582ded16396dcf21b893,2020-03-24 14:55:00,-23.425821304321,-46.548545837402,2.0,14.0
b3bacd8fecee5c47785eefcb1c415f10,2020-03-24 14:55:00,-23.468200683593,-46.521350860595,2.0,14.0
2df0a59f3504ef06a701b15fe99ad571,2020-03-24 14:55:00,-23.465366363525,-46.525047302246,2.0,14.0
1b19c435f70c0f02c083dd0e335ea9ac,2020-03-24 14:55:00,-23.4482421875,-46.468570709228,2.0,14.0
a37178560e98788df14dc9b90fe760b7,2020-03-24 14:55:00,-23.439199447631,-46.511970520019,2.0,14.0
00745ea188d28f5e383123ca2e4459d2,2020-03-24 14:55:00,-23.452676773071,-46.562053680419,2.0,14.0
8146323ea464375d32c02c8df59d8c39,2020-03-24 14:55:00,-23.460445404052,-46.541442871093,2.0,14.0
2741144c27388f9690337559ccdd2ac8,2020-03-24 14:55:00,-23.430944442749,-46.535930633544,2.0,14.0
9dd76a049887ffac52a7246840343033,2020-03-24 14:55:00,-23.467418670654,-46.530811309814,2.0,14.0
8523e27e6bf4a946fb40b029d6f18dc5,2020-03-24 14:55:00,-23.441120147705,-46.529685974121,2.0,14.0
c68ce15609a995def1cdb876d154319d,2020-03-24 14:55:00,-23.520324707031,-46.505668640136,2.0,14.0
9a7ce76bae7d3c0a3f42295eb9c928bf,2020-03-24 14:55:00,-23.465476989746,-46.518608093261,2.0,14.0
d17ee4aed421a6fe788e051f4a146c48,2020-03-24 14:55:00,-23.453435897827,-46.457794189453,2.0,14.0
06d86297d6e28d4637d60c86c2a2f5b6,2020-03-24 14:55:00,-23.466608047485,-46.532905578613,2.0,14.0
4cf5d1f1c2d537718fdf869d208c3d71,2020-03-24 14:55:00,-23.416030883789,-46.504360198974,2.0,14.0
15cbda636cf5e60e2d3da2dbfd810f29,2020-03-24 14:55:00,-23.441116333007,-46.529964447021,2.0,14.0
7bd9b2d40d1798ce7efa2da9dda6b30f,2020-03-24 14:55:00,-23.489498138427,-46.476890563964,2.0,14.0
fda429c625d8f44d2a900ccc64f13933,2020-03-24 14:55:00,-23.456314086914,-46.511764526367,2.0,14.0
63240353f8a8790dbe8f7bd93b014c1a,2020-03-24 14:55:00,-23.4361743927,-46.506072998046,2.0,14.0
478da8aee42a6a17b7504d2c9fd75ed2,2020-03-24 14:55:00,-23.441064834594,-46.515098571777,2.0,14.0
32ef764b973a808e427b86b21d052471,2020-03-24 14:55:00,-23.485389709472,-46.465354919433,2.0,14.0
85e4be4d38a3e318ecae2ed721681093,2020-03-24 14:55:00,-23.462636947631,-46.519618988037,2.0,14.0
d722963a6f548f5d9d52e596b9647572,2020-03-24 14:55:00,-23.498250961303,-46.472633361816,2.0,14.0
4839c50608c9df5a61b8ed2632e8e107,2020-03-24 14:55:00,-23.46529006958,-46.525074005126,2.0,14.0
464ed6834bf7ff2742f66891f2e8299a,2020-03-24 14:55:00,-23.494440078735,-46.506443023681,2.0,14.0
d450040faf8ad4e31020c2aa35ddf6cf,2020-03-24 14:55:00,-23.484912872314,-46.56477355957,2.0,14.0
832f8bca9465c6df98528ba13891c147,2020-03-24 14:55:00,-23.491073608398,-46.551628112792,2.0,14.0
c3a6239f8368682f320b034c655a8c8d,2020-03-24 14:55:00,-23.471786499023,-46.519653320312,2.0,14.0
36d887e64fcb385cb22c86723aa540dc,2020-03-24 14:55:00,-23.469129562377,-46.513343811035,2.0,14.0
fcd67451d53c2d5cffe6196d6699a068,2020-03-24 14:55:00,-23.503694534301,-46.488689422607,2.0,14.0
d72273a1ad98703bacffc8c33e8e5fa1,2020-03-24 14:55:00,-23.495923995971,-46.484016418457,2.0,14.0
b66feed4b8b7cc2d61c295369f692fe4,2020-03-24 14:55:00,-23.429773330688,-46.492107391357,2.0,14.0
878f28b136310cacb1405a26a29afaf5,2020-03-24 14:55:00,-23.497522354125,-46.503139495849,2.0,14.0
0a9544afc988f4b2f9b831a623ec7435,2020-03-24 14:55:00,-23.487993240356,-46.551597595214,2.0,14.0
696ee50372eb30633a4ed363dee09670,2020-03-24 14:55:00,-23.500370025634,-46.51301574707,2.0,14.0
8d29dd0def2357eff973b20241ee8e4f,2020-03-24 14:55:00,-23.465417861938,-46.510402679443,2.0,14.0
0281341f125d2fa0667fdf231696e294,2020-03-24 14:55:00,-23.442668914794,-46.466785430908,2.0,14.0
94009803ba7b3c00da5a0e3a62d05a43,2020-03-24 14:55:00,-23.439346313476,-46.552593231201,2.0,14.0
bab0deda3726f32982ebac64abaee7fc,2020-03-24 14:55:00,-23.499591827392,-46.474208831787,2.0,14.0
aa76d135aed46c660a2ddef0014cdea1,2020-03-24 14:55:00,-23.464439392089,-46.551830291748,2.0,14.0
f7ebfcaf565d51043d7568e850244932,2020-03-24 14:55:00,-23.440298080444,-46.53893661499,2.0,14.0
debd07b2e4241532d0ae60667913d99a,2020-03-24 14:55:00,-23.438816070556,-46.523643493652,2.0,14.0
0799cdd71a95f187414344493100eb2b,2020-03-24 14:55:00,-23.429569244384,-46.530391693115,2.0,14.0
beb53f0daf64ebfffc767014a22eb6ec,2020-03-24 14:55:00,-23.507816314697,-46.503089904785,2.0,14.0
645d712de8945919d8c9baefbe63e116,2020-03-24 14:55:00,-23.46814918518,-46.511562347412,2.0,14.0
f4e9599e0b69aaa87e0f7e61da54ba9a,2020-03-24 14:55:00,-23.466638565063,-46.532703399658,2.0,14.0
